0.027686806042573675,39.62911499442754
0.031281330805627006,40.74139462186117
0.07135187569998047,42.88971438165742
0.07067659969115025,40.421355477379876
0.07040148724310824,39.41572777563717
0.11065960880658143,42.249702786621626
0.15352018297198722,42.569602985422094
0.18975652180385683,42.72952807459978
0.22923932646830258,42.72946138067298
0.26873150996620465,42.76367744930559
0.3082236934641063,42.7978935179382
0.3477315083511012,42.88924752416983
0.3871392823478994,42.61491872976775
0.4298956472526829,42.553899344574766
0.46607988145424173,42.52336464175573
0.5054751503397652,42.203325497274434
0.5416968998751479,42.30992184469303
0.5644367499996665,41.24330810472074
0.5845282954475792,42.52316455997533
0.600604310719526,41.15182626846275
0.6267761191605279,40.60325760489432
0.6531229991593741,40.69463384243488
0.6825475259885889,40.00892857080157
0.7253247327454968,40.02409310240728
0.7615475243734862,40.134498645665815
0.8010584655382997,40.237280239417245
0.8409039184297096,41.56281369778765
0.8804117333167052,41.65416770401928
0.9036101041879605,42.26360013361816
0.9365207781491813,42.29401812206531
0.9793813523145869,42.61391832086577
1.0187359795884676,42.14532053862703
1.05493584517912,42.17192377340701
1.0811118219905467,41.63859189319832
1.117346076637204,41.79089859069613
1.1568663966354737,41.927962947006975
1.1963867166337434,42.06502730331782
1.235769480407992,41.69927780875731
1.2753085580731738,41.904907690186974
1.3148476357383556,42.11053757161663
1.3543554506253508,42.201891577848265
1.3938382552897965,42.20182488392147
1.4333210599542423,42.20175818999466
1.4727851069517763,42.13312597094905
1.512305426950046,42.27019032725989
1.5518257469483157,42.407254683570734
1.5913085516127619,42.40718798964394
1.6307350832764715,42.20142472036068
1.6702616558303784,42.361344251711124
1.7097882283842858,42.52126378306157
1.7494461046065761,43.16114199024377
1.792224145037569,43.179353878521425
1.828424219046743,43.20671895246939
1.867994559490111,43.526624709097085
1.9107092406906454,43.31323749030672
1.9468726330400803,43.20651887068899
1.986261649369966,42.86362455116809
2.025525614587106,42.06362673085505
2.05513771808544,42.06357671040995
2.0844520436215475,40.97504897870357
2.1206672800781416,41.05783785212258
2.144124089915739,42.61195085002522
2.1468891089642415,40.692110588871
2.186822097634574,42.337616497795906
2.173248494074363,40.82919717649078
2.222977153243159,42.2004243114587
2.2625850090203516,42.657461118324036
2.302114707852077,42.82880823719429
2.3222719051341816,44.34864403036475
2.3416444066838027,43.000155356064546
2.3617171944648034,44.21144628620031
2.3810803171809685,42.82867484934069
2.391291782629314,44.07426521551757
2.4205349853450464,42.72575986773566
2.4567754925473415,42.900921740273084
2.4996444034535967,43.251295505793024
2.53903967233912,42.93125636131173
2.5752614218745027,43.037852708730334
2.618092817446934,43.25109542401263
2.6575731210891247,43.24188666006999
2.700290303311914,43.03764151129547
2.736453695661349,42.93092289167774
2.7761740974400126,43.799352849256
2.818938799085646,43.7688070307825
2.8551084439907184,43.68494358620437
2.894572490988252,43.61631136715875
2.933999022651962,43.41054809787549
2.9701707517422467,43.33430304497723
2.9963467285536725,42.80097116476854
3.022694650645125,42.89615659814904
3.052128556307796,42.244734089075145
3.0914988149707705,41.83327424443542
3.1108525588534803,40.416220045016395
3.130869073633744,41.4218143997957
3.153633933980813,40.44662135998184
3.1695828139547997,38.610561175997255
3.1899682295176675,40.96461085811336
3.189693117069625,39.958983156370664
3.1991949174531342,38.61051115555215
3.228281806277934,36.690626431780075
3.2672331437132085,34.74786985948669
3.266376543590896,31.616710879060548
3.296845247211543,34.7478198390416
3.2959886470892306,31.61666085861545
3.3244002599052003,27.228417230565828
3.3606282619962204,27.357868753024036
3.3834556478996607,26.611227463606244
3.383099252228334,25.30848248634865
3.4034721626799262,27.61682181838555
3.4130677513979952,26.611177443161147
3.4127113557266684,25.308432465903554
3.4447056829228204,34.016204135548676
3.4443055193620324,32.553472933013836
3.4439553762463424,31.273583130795853
3.487437037605055,33.86376405019727
3.473917622860367,32.553422912568735
3.473567479744677,31.273533110350755
3.504317548369002,35.43312494711411
3.5236087666953386,33.78751899729902
3.54708641838506,35.41781591200034
3.5641645099071484,37.709400340168756
3.5639044035926357,36.758625058521105
3.5832769051422577,35.410136384220905
3.607005909568599,37.959211335514425
3.6033872082570815,36.75855836459431
3.6465520734635026,38.19074374865565
3.633111857756888,37.16990149486214
3.6826904555903885,37.99260442887949
3.7222607960337566,38.312510185507186
3.765012992568116,38.23625401695446
3.8011951425844623,38.19810092245555
3.8405278859136125,37.64951002757819
3.870139989411947,37.649460007133094
3.9002522973612663,39.477823989856546
3.939781996192991,39.6491711087268
3.979311695024718,39.82051822759705
4.018832015022988,39.95758258390789
4.058539911690377,40.780302191406946
